8.5;5
8.75;6
9.15;7
9.6;8
10.15;9
10.8;10
11.6;11
12.4;12
13.3;13
14.3;14
15.35;15
16.5;16
17.6;17
18.9;18
20.2;19
21.6;20
23;21
24.4;22
25.95;23
27.5;24
29;25
30.7;26
32.35;27
34;28
35.75;29
37.55;30
41.75;32
46.2;34
51;36
56.25;38
62;40
67.55;42
74;44
80.5;46
86.75;48
93.5;50
100.5;52
108;54
115.5;56
123;58
131;60
138.5;62
146.5;64
155;66
163.5;68
172;70
181;72
189;74
197.5;76
206;78
215;80
223.5;82
232;84
240;86
248.5;88
257;90
265.5;92
274;94
283;96
291.5;98
300;100
320.6;105
341.5;110
362.5;115
383.5;120
404.2;125
424.9;130
445.6;135
466.3;140
486.9;145
507.5;150
528;155
548.4;160
568.8;165
589.2;170
609.5;175
629.8;180
650;185
670.1;190
690.2;195
710.3;200
730.3;205
750.2;210
770.1;215
790;220
809.8;225
829.7;230
849.4;235
869.3;240
889;245
908.9;250
928.6;255
948.2;260
968;265
987.6;270
1007.2;275
1026.7;280
1046.2;285
1065.6;290
1085.1;295
1104.5;300
1123.9;305
1143.2;310
1162.5;315
1181.8;320
1201.1;325
